trial_id,subject_id,session,trial_in_session,coherence,response,correct,rt_s
1546,S02,1,107,0.5,1,1.0,0.9626705518132477
1547,S02,1,108,0.05,0,0.0,0.5932693730569316
1548,S02,1,109,0.0,0,,2.0778514666323304
1549,S02,1,110,-0.5,0,1.0,0.8099953612335398
1550,S02,1,111,0.05,1,1.0,1.406290547075658
1551,S02,1,112,0.3,1,1.0,0.8704996748535406
1552,S02,1,113,0.3,0,0.0,1.056072950051493
1553,S02,1,114,0.5,0,0.0,0.8407555516031179
1554,S02,1,115,-0.3,1,0.0,0.979883917568663
1555,S02,1,116,0.0,0,,1.5811720732452765
1556,S02,1,117,0.5,0,0.0,1.4655071036086678
1557,S02,1,118,0.5,1,1.0,1.4238445489452285
1558,S02,1,119,0.3,1,1.0,2.574565183347615
1559,S02,1,120,0.3,1,1.0,0.7847180848286129
1560,S02,1,121,0.0,0,,1.2392178267358624
1561,S02,1,122,-0.5,1,0.0,0.7160224214665455
1562,S02,1,123,0.0,0,,1.5590070016925128
1563,S02,1,124,-0.05,1,0.0,0.8076266778606722
1564,S02,1,125,0.5,1,1.0,1.2652453890047513
1565,S02,1,126,-0.05,0,1.0,1.145622146877899
1566,S02,1,127,0.3,1,1.0,0.9424730866794345
1567,S02,1,128,-0.3,1,0.0,0.9740557665832686
1568,S02,1,129,0.5,1,1.0,0.6250741527656474
1569,S02,1,130,-0.05,0,1.0,0.7866798191967052
1570,S02,1,131,-0.3,1,0.0,1.0314983925039318
1571,S02,1,132,-0.15,1,0.0,1.1014045003223596
1572,S02,1,133,-0.3,1,0.0,0.7994562615827329
1573,S02,1,134,-0.3,0,1.0,0.8905282742646804
1574,S02,1,135,-0.3,0,1.0,1.115261262442837
1575,S02,1,136,0.5,0,0.0,0.6902566958926624
1576,S02,1,137,0.3,1,1.0,0.5730090568554921
1577,S02,1,138,0.15,0,0.0,1.624701352412579
1578,S02,1,139,-0.3,0,1.0,1.05328795002662
1579,S02,1,140,0.05,0,0.0,0.9366990683115856
1580,S02,1,141,-0.5,0,1.0,0.7154267714796513
1581,S02,1,142,0.5,1,1.0,0.6884364054289334
1582,S02,1,143,-0.15,0,1.0,1.4613691373813313
1583,S02,1,144,-0.5,0,1.0,0.5975566782985466
1584,S02,1,145,-0.5,0,1.0,0.984962641231221
1585,S02,1,146,0.5,0,0.0,0.9847042932010941
1586,S02,1,147,0.05,0,0.0,1.3559451421399549
1587,S02,1,148,0.5,1,1.0,0.7811274471896482
1588,S02,1,149,-0.5,0,1.0,1.335096081801628
1589,S02,1,150,-0.5,1,0.0,1.1116288448080378
1590,S02,1,151,0.15,1,1.0,0.9129089097910708
1591,S02,1,152,-0.05,1,0.0,0.8697097143616228
1592,S02,1,153,0.05,1,1.0,1.0361638330249001
1593,S02,1,154,0.0,0,,0.963438565579933
1594,S02,1,155,0.05,1,1.0,0.8310495065195436
1595,S02,1,156,0.15,1,1.0,1.0559238623038734
1596,S02,1,157,-0.05,0,1.0,0.9962243266909167
1597,S02,1,158,-0.5,1,0.0,1.4473574454563742
1598,S02,1,159,0.05,1,1.0,0.9433032944470039
1599,S02,1,160,-0.5,0,1.0,0.7045193369295514
1600,S02,1,161,0.15,0,0.0,1.0356787936852319
1601,S02,1,162,0.5,0,0.0,0.9458720353617747
1602,S02,1,163,0.0,1,,1.216751562281976
1603,S02,1,164,0.15,0,0.0,1.1386834525866012
1604,S02,1,165,-0.5,0,1.0,0.8864802916829786
1605,S02,1,166,-0.3,0,1.0,0.956733248153287
1606,S02,1,167,-0.05,1,0.0,1.2950597148310115
1607,S02,1,168,-0.3,0,1.0,0.7261976338024289
1608,S02,1,169,-0.3,0,1.0,0.7785014611918145
1609,S02,1,170,-0.15,0,1.0,0.6592087482862955
1610,S02,1,171,-0.05,0,1.0,0.8143833139088545
1611,S02,1,172,0.05,1,1.0,1.4742699862900779
1612,S02,1,173,-0.5,1,0.0,1.0376841639044438
1613,S02,1,174,0.3,1,1.0,1.6743773642004438
1614,S02,1,175,0.0,0,,1.7399883609458489
1615,S02,1,176,0.0,1,,1.3080140601661447
1616,S02,1,177,0.5,1,1.0,0.9157110248103035
1617,S02,1,178,0.0,1,,1.1096249232689523
1618,S02,1,179,-0.15,1,0.0,0.5601223112704315
1619,S02,1,180,0.05,1,1.0,1.0515985089977458
1620,S02,2,1,-0.05,1,0.0,1.3074607342639792
1621,S02,2,2,-0.5,0,1.0,0.7673422619072553
1622,S02,2,3,-0.05,0,1.0,2.0142259921510295
1623,S02,2,4,0.5,1,1.0,0.8421194471919665
1624,S02,2,5,0.15,0,0.0,1.5849445622278682
1625,S02,2,6,0.0,1,,0.811881941547578
1626,S02,2,7,0.3,1,1.0,0.929248932400829
1627,S02,2,8,-0.05,1,0.0,1.221016777904369
1628,S02,2,9,0.3,1,1.0,0.9176146746167158
1629,S02,2,10,-0.05,0,1.0,1.106886388925764
1630,S02,2,11,0.05,0,0.0,0.9900128767604343
1631,S02,2,12,-0.05,0,1.0,1.616663638540627
1632,S02,2,13,0.15,0,0.0,1.0545921149629407
1633,S02,2,14,-0.3,0,1.0,1.4581621563712257
1634,S02,2,15,-0.5,0,1.0,0.6176753117246152
1635,S02,2,16,0.05,1,1.0,1.0717300225222202
1636,S02,2,17,0.15,1,1.0,0.8035664931764473
1637,S02,2,18,-0.5,1,0.0,0.8277145251952456
1638,S02,2,19,-0.05,1,0.0,0.6223937473521651
1639,S02,2,20,-0.05,1,0.0,0.6570038513224058
1640,S02,2,21,0.05,1,1.0,0.7881415476854176
1641,S02,2,22,0.15,0,0.0,1.161518693410746
1642,S02,2,23,0.15,0,0.0,0.7045037955737792
1643,S02,2,24,-0.3,0,1.0,0.7950098501457926
1644,S02,2,25,-0.15,0,1.0,1.358708836880741
1645,S02,2,26,-0.15,0,1.0,0.9533733752302926
1646,S02,2,27,0.3,1,1.0,1.0964173517616957
1647,S02,2,28,0.05,0,0.0,0.8918680411531655
1648,S02,2,29,-0.15,0,1.0,0.6756971595275163
1649,S02,2,30,0.05,1,1.0,0.9332053688413227
1650,S02,2,31,0.0,1,,1.359178815121062
1651,S02,2,32,0.0,1,,0.9270484322180391
1652,S02,2,33,0.3,1,1.0,0.6963274073880135
1653,S02,2,34,-0.3,0,1.0,1.1296283732606476
1654,S02,2,35,0.3,1,1.0,1.4734140614025073
1655,S02,2,36,0.0,1,,0.9928126908833397
1656,S02,2,37,-0.05,0,1.0,0.7392405947258655
1657,S02,2,38,-0.3,0,1.0,0.6171383295476172
1658,S02,2,39,0.5,0,0.0,1.0577426520499993
1659,S02,2,40,-0.15,0,1.0,0.5320721710884845
1660,S02,2,41,0.3,0,0.0,1.0189020906777846
1661,S02,2,42,-0.05,0,1.0,0.4334555115004064
1662,S02,2,43,0.5,0,0.0,0.8023451398552918
1663,S02,2,44,-0.5,0,1.0,1.0379766742303123
1664,S02,2,45,-0.3,0,1.0,0.6996164866078478
1665,S02,2,46,0.3,0,0.0,1.4675938202468644
1666,S02,2,47,-0.5,0,1.0,0.8578723927554059
1667,S02,2,48,-0.05,0,1.0,1.2332887116799087
1668,S02,2,49,0.0,1,,1.2072549225148208
1669,S02,2,50,0.0,1,,1.0948835845286318
1670,S02,2,51,-0.05,0,1.0,1.1304289575215964
1671,S02,2,52,0.5,1,1.0,0.3063207731367681
1672,S02,2,53,-0.5,0,1.0,0.9337304489795805
1673,S02,2,54,0.15,0,0.0,0.7084875385446002
1674,S02,2,55,0.5,1,1.0,0.7467766380966182
1675,S02,2,56,0.0,0,,1.092552346018079
1676,S02,2,57,0.05,1,1.0,1.33053649313872
1677,S02,2,58,0.3,1,1.0,0.6569859399577237
1678,S02,2,59,-0.5,0,1.0,0.6674107288354684
1679,S02,2,60,0.5,1,1.0,0.6927110887677765
1680,S02,2,61,0.05,0,0.0,1.0169959388146719
1681,S02,2,62,-0.3,0,1.0,0.7872162054950324
1682,S02,2,63,0.05,0,0.0,1.132016086471324
1683,S02,2,64,-0.05,0,1.0,0.5828901566586678
1684,S02,2,65,0.5,1,1.0,0.7296506647248588
1685,S02,2,66,-0.15,0,1.0,1.4749618861393008
1686,S02,2,67,0.5,1,1.0,0.7053757665651549
1687,S02,2,68,0.0,1,,1.1097915019469513
1688,S02,2,69,-0.5,0,1.0,0.9993976174561894
1689,S02,2,70,0.15,0,0.0,1.0242446348155556
1690,S02,2,71,0.0,1,,1.754602472845181
1691,S02,2,72,-0.5,0,1.0,0.7803820296350938
1692,S02,2,73,-0.3,0,1.0,1.0166690356408825
1693,S02,2,74,-0.15,0,1.0,0.9819207812814947
1694,S02,2,75,0.0,0,,1.4684710845937055
1695,S02,2,76,0.3,1,1.0,0.7555412771617181
1696,S02,2,77,0.5,1,1.0,1.3994547512223274
1697,S02,2,78,-0.05,0,1.0,0.7964666085740876
1698,S02,2,79,0.15,0,0.0,1.52582058810645
1699,S02,2,80,-0.15,0,1.0,0.6866310349752055
1700,S02,2,81,0.5,1,1.0,0.9194783831462637
1701,S02,2,82,0.0,1,,0.9826809564804859
1702,S02,2,83,-0.05,1,0.0,1.2536662328162342
1703,S02,2,84,-0.15,0,1.0,1.0422988537201556
1704,S02,2,85,0.3,1,1.0,1.0891940265614506
1705,S02,2,86,0.3,1,1.0,0.6308491033991823
1706,S02,2,87,0.0,0,,0.6222372075818152
1707,S02,2,88,-0.15,0,1.0,0.6515027087639571
1708,S02,2,89,0.15,1,1.0,0.6472922785999904
1709,S02,2,90,-0.3,0,1.0,0.6288510420311683
1710,S02,2,91,0.15,1,1.0,0.773544839722593
1711,S02,2,92,-0.3,1,0.0,0.7155168696338576
1712,S02,2,93,-0.15,1,0.0,0.9223490256567817
1713,S02,2,94,0.3,1,1.0,0.6694482443785936
1714,S02,2,95,0.5,1,1.0,0.6121718686991211
1715,S02,2,96,0.15,1,1.0,0.8641476062795598
1716,S02,2,97,0.0,0,,1.3400044354421659
1717,S02,2,98,0.05,0,0.0,0.8502846108408775
1718,S02,2,99,-0.5,0,1.0,0.7509921176571441
1719,S02,2,100,0.15,1,1.0,0.947443546174147
1720,S02,2,101,0.05,1,1.0,0.7325340315597382
1721,S02,2,102,-0.5,0,1.0,0.6915667711423352
1722,S02,2,103,-0.15,1,0.0,0.7531170635414557
1723,S02,2,104,0.3,0,0.0,1.121894036507058
1724,S02,2,105,-0.15,0,1.0,1.1775501182130448
1725,S02,2,106,0.15,0,0.0,0.7325399579890733
1726,S02,2,107,-0.05,1,0.0,0.9432112915978058
1727,S02,2,108,-0.05,1,0.0,1.1499290486518903
1728,S02,2,109,0.05,1,1.0,1.0564100916605836
1729,S02,2,110,0.3,0,0.0,0.9645727105160568
1730,S02,2,111,0.05,1,1.0,0.7337153357298478
1731,S02,2,112,-0.5,0,1.0,1.2498465831336674
1732,S02,2,113,0.0,0,,0.8254190081148163
1733,S02,2,114,0.15,1,1.0,0.7634758916852756
1734,S02,2,115,0.05,1,1.0,0.6618544112610905
1735,S02,2,116,0.05,0,0.0,0.9173495943884752
1736,S02,2,117,-0.15,0,1.0,1.293059339021987
1737,S02,2,118,-0.5,0,1.0,0.8339197847573804
1738,S02,2,119,0.15,0,0.0,0.8945403043212675
1739,S02,2,120,0.05,0,0.0,1.2057398873327374
1740,S02,2,121,0.0,1,,1.375533637566966
1741,S02,2,122,-0.05,0,1.0,1.2337876234996934
1742,S02,2,123,-0.5,0,1.0,0.4470924526370253
1743,S02,2,124,-0.15,0,1.0,1.1531074453230188
1744,S02,2,125,-0.15,1,0.0,1.0528694054546996
1745,S02,2,126,0.3,1,1.0,0.6752237169486612
1746,S02,2,127,-0.15,0,1.0,1.0542160714429207
1747,S02,2,128,-0.3,1,0.0,1.199782057664762
1748,S02,2,129,0.0,1,,0.8353099782707285
1749,S02,2,130,0.15,0,0.0,1.2037453087651733
1750,S02,2,131,0.05,0,0.0,1.060190791465753
1751,S02,2,132,-0.5,0,1.0,0.3379364137787442
1752,S02,2,133,-0.5,0,1.0,0.7584583810652605
1753,S02,2,134,-0.3,0,1.0,0.9263005160421175
1754,S02,2,135,0.3,1,1.0,0.7810250382267179
1755,S02,2,136,0.0,1,,1.0969790895570137
1756,S02,2,137,0.15,1,1.0,0.8851874534211914
1757,S02,2,138,0.05,0,0.0,1.9055792126233346
1758,S02,2,139,-0.3,0,1.0,0.7655295166212759
1759,S02,2,140,0.05,1,1.0,0.7694278619882096
1760,S02,2,141,0.15,0,0.0,1.183931297756376
1761,S02,2,142,-0.3,0,1.0,0.7930337790882344
1762,S02,2,143,-0.05,0,1.0,0.9425169977154739
1763,S02,2,144,0.05,0,0.0,0.919279507781626
1764,S02,2,145,0.5,1,1.0,0.9653642891489721
1765,S02,2,146,0.3,1,1.0,0.6275785071280017
1766,S02,2,147,-0.3,0,1.0,1.1154209697873254
1767,S02,2,148,-0.15,0,1.0,1.0794411574390228
1768,S02,2,149,-0.3,0,1.0,1.4693161695786385
1769,S02,2,150,-0.05,1,0.0,1.0229559363973968
1770,S02,2,151,-0.5,0,1.0,0.5727492349732594
1771,S02,2,152,0.5,1,1.0,0.8126442563682719
1772,S02,2,153,-0.5,0,1.0,0.8429261372302743
1773,S02,2,154,0.15,1,1.0,1.3318449336682876
1774,S02,2,155,0.5,1,1.0,0.5723685951006883
1775,S02,2,156,-0.3,1,0.0,0.5487455425368478
1776,S02,2,157,0.3,1,1.0,0.9133046785546796
1777,S02,2,158,-0.15,1,0.0,1.6103428652447886
1778,S02,2,159,-0.3,0,1.0,1.0465478766931176
1779,S02,2,160,-0.15,0,1.0,1.1495435481331375
1780,S02,2,161,0.5,1,1.0,0.5204777816160371
1781,S02,2,162,0.15,1,1.0,0.936442559570987
1782,S02,2,163,0.0,0,,1.4380556614159887
1783,S02,2,164,0.5,1,1.0,0.8459765110997463
1784,S02,2,165,-0.3,1,0.0,0.5391819903048239
1785,S02,2,166,-0.5,0,1.0,0.7728733687403828
1786,S02,2,167,-0.15,0,1.0,1.103673486565699
1787,S02,2,168,0.3,1,1.0,0.33829609218011236
1788,S02,2,169,0.5,1,1.0,0.7482056456175649
1789,S02,2,170,-0.3,1,0.0,0.660404527487911
1790,S02,2,171,0.5,1,1.0,0.9926657005007761
1791,S02,2,172,0.5,0,0.0,0.6777078133514702
1792,S02,2,173,0.5,1,1.0,0.870571126553217
1793,S02,2,174,0.05,1,1.0,0.9684431175635434
1794,S02,2,175,-0.3,0,1.0,0.7488115780108687
1795,S02,2,176,0.0,1,,1.8007391734287883
1796,S02,2,177,0.3,1,1.0,0.725263704304279
1797,S02,2,178,-0.05,1,0.0,0.992417894169204
1798,S02,2,179,0.0,0,,0.9899255437589598
1799,S02,2,180,-0.5,0,1.0,0.8115838513643858
1800,S02,3,1,0.15,1,1.0,0.9527130952527676
1801,S02,3,2,0.15,1,1.0,0.7874546309627125
1802,S02,3,3,-0.3,1,0.0,0.7479001300276984
1803,S02,3,4,0.05,0,0.0,1.3597977690679062
1804,S02,3,5,0.0,1,,0.9130098072079471
1805,S02,3,6,0.15,1,1.0,1.1964600163487713
1806,S02,3,7,0.3,1,1.0,0.766938504982125
1807,S02,3,8,-0.5,1,0.0,0.9733961667601018
1808,S02,3,9,0.5,1,1.0,0.7118628836406319
1809,S02,3,10,-0.05,0,1.0,1.0773294596203837
1810,S02,3,11,-0.5,0,1.0,0.5695551934526114
1811,S02,3,12,-0.3,0,1.0,0.847257379220035
1812,S02,3,13,0.15,0,0.0,0.7015201909047157
1813,S02,3,14,0.5,1,1.0,0.6146302457466223
1814,S02,3,15,-0.15,1,0.0,0.771519862627296
1815,S02,3,16,-0.5,0,1.0,0.658806250706603
1816,S02,3,17,0.15,1,1.0,1.1469376515373406
1817,S02,3,18,0.05,0,0.0,0.7849843912567616
1818,S02,3,19,0.05,0,0.0,0.9382599508415983
1819,S02,3,20,-0.05,1,0.0,1.25840814323109
1820,S02,3,21,-0.05,0,1.0,1.0701435545031552
1821,S02,3,22,0.05,1,1.0,0.5370609386087866
1822,S02,3,23,0.3,1,1.0,0.5097935012613298
1823,S02,3,24,0.0,1,,1.034137355483904
1824,S02,3,25,0.3,1,1.0,0.6767251564667931
1825,S02,3,26,-0.15,0,1.0,0.533799942471481
1826,S02,3,27,-0.15,1,0.0,0.7197968132876242
1827,S02,3,28,0.0,1,,1.0462412286726728
1828,S02,3,29,0.15,1,1.0,0.7690489663458104
1829,S02,3,30,0.5,1,1.0,0.7054124914426539
1830,S02,3,31,0.05,0,0.0,0.8306327438732969
1831,S02,3,32,0.15,1,1.0,0.6916869007256927
1832,S02,3,33,0.15,1,1.0,0.9146351363775851
1833,S02,3,34,-0.05,0,1.0,0.546817758669488
1834,S02,3,35,0.5,1,1.0,0.5441770196459327
1835,S02,3,36,0.5,1,1.0,0.8784333174657769
1836,S02,3,37,-0.5,0,1.0,0.4550463809683712
1837,S02,3,38,-0.5,0,1.0,0.6948334705741365
1838,S02,3,39,-0.5,0,1.0,0.6128304635933447
1839,S02,3,40,-0.05,0,1.0,0.7700389713206516
1840,S02,3,41,-0.5,0,1.0,0.9058594653920917
1841,S02,3,42,0.5,1,1.0,0.9648000741109668
1842,S02,3,43,0.5,1,1.0,0.508190039556309
1843,S02,3,44,0.15,0,0.0,0.3879518904039869
1844,S02,3,45,0.3,0,0.0,0.7459081915998944
1845,S02,3,46,0.5,1,1.0,0.39463806271793855
1846,S02,3,47,0.5,1,1.0,0.8889493989451979
1847,S02,3,48,0.3,1,1.0,0.77264668141972
1848,S02,3,49,-0.15,0,1.0,0.548264678829064
1849,S02,3,50,0.05,1,1.0,0.712104415550563
1850,S02,3,51,-0.5,1,0.0,0.496021052744511
1851,S02,3,52,-0.3,0,1.0,0.6129899370791446
1852,S02,3,53,-0.15,0,1.0,0.49554596030661785
1853,S02,3,54,0.0,1,,1.3885997332082034
1854,S02,3,55,0.15,1,1.0,0.6297570089488126
1855,S02,3,56,0.5,1,1.0,0.6943392217832698
1856,S02,3,57,0.5,1,1.0,0.7880966296585183
1857,S02,3,58,-0.3,0,1.0,1.0902742039056814
1858,S02,3,59,-0.15,0,1.0,0.8604752956831355
1859,S02,3,60,0.0,1,,0.8476826121816596
1860,S02,3,61,-0.3,0,1.0,0.8023129580502162
1861,S02,3,62,0.15,1,1.0,0.6224125139490412
1862,S02,3,63,-0.3,0,1.0,0.585650221705551
1863,S02,3,64,-0.05,0,1.0,0.821382781176742
1864,S02,3,65,-0.3,1,0.0,0.41567641139246925
1865,S02,3,66,0.0,0,,0.7508739521486995
1866,S02,3,67,0.3,1,1.0,0.6800652878150504
1867,S02,3,68,-0.5,0,1.0,1.2339754854490579
1868,S02,3,69,-0.5,0,1.0,1.0077904012328711
1869,S02,3,70,0.05,0,0.0,1.0165796930273314
1870,S02,3,71,0.05,1,1.0,1.1573970823073105
1871,S02,3,72,0.15,1,1.0,0.6345504620920073
1872,S02,3,73,-0.05,0,1.0,0.9247158427041413
1873,S02,3,74,-0.05,0,1.0,1.1106001715630052
1874,S02,3,75,0.05,1,1.0,0.6696946613452595
1875,S02,3,76,-0.15,0,1.0,0.5540525544564516
1876,S02,3,77,0.15,0,0.0,0.9340521026718854
1877,S02,3,78,-0.15,0,1.0,0.5702465754924408
1878,S02,3,79,-0.3,0,1.0,0.9145322000221794
1879,S02,3,80,-0.3,0,1.0,1.0839314802029107
1880,S02,3,81,-0.15,0,1.0,0.6416304553582813
1881,S02,3,82,-0.05,0,1.0,0.6896929928547016
1882,S02,3,83,0.3,1,1.0,1.0731407169601277
1883,S02,3,84,-0.3,0,1.0,0.7936211304832604
1884,S02,3,85,0.3,1,1.0,1.0252035218160969
1885,S02,3,86,0.05,0,0.0,0.8301035221603027
1886,S02,3,87,-0.5,0,1.0,0.6568541795382893
1887,S02,3,88,0.3,1,1.0,0.7874586363635344
1888,S02,3,89,0.15,1,1.0,1.3969957178800598
1889,S02,3,90,-0.15,0,1.0,1.0847725779942041
1890,S02,3,91,0.5,1,1.0,0.5620108565278227
1891,S02,3,92,0.15,1,1.0,0.8974017276940572
1892,S02,3,93,0.0,1,,0.8337336734076538
1893,S02,3,94,0.3,1,1.0,0.6735087060203097
1894,S02,3,95,0.05,1,1.0,1.0364172486653973
1895,S02,3,96,0.0,1,,0.9956168356868087
1896,S02,3,97,-0.5,0,1.0,0.524728602358703
1897,S02,3,98,0.0,0,,0.9235741415646492
1898,S02,3,99,-0.15,0,1.0,0.7250735735399096
1899,S02,3,100,0.05,1,1.0,1.0159884333347915
1900,S02,3,101,-0.15,0,1.0,0.7160398535484408
1901,S02,3,102,-0.5,0,1.0,0.6580210011901412
1902,S02,3,103,0.15,1,1.0,0.7370979314061761
1903,S02,3,104,-0.5,0,1.0,0.41960710087218367
1904,S02,3,105,0.5,1,1.0,1.1181590321231607
1905,S02,3,106,-0.5,1,0.0,0.6954125387852087
1906,S02,3,107,0.3,1,1.0,1.2789665204761638
1907,S02,3,108,0.0,1,,0.9329232675786284
1908,S02,3,109,0.05,1,1.0,1.0944605787622816
1909,S02,3,110,0.5,1,1.0,0.5723079090584505
1910,S02,3,111,0.3,0,0.0,0.6509299064904038
1911,S02,3,112,0.3,0,0.0,0.7725262917473895
1912,S02,3,113,0.5,1,1.0,1.12861337044197
1913,S02,3,114,-0.05,1,0.0,0.6840430562127132
1914,S02,3,115,0.05,1,1.0,0.5091558223488992
1915,S02,3,116,-0.15,0,1.0,1.156355273627726
1916,S02,3,117,0.0,0,,1.143963031054417
1917,S02,3,118,0.15,0,0.0,0.7488536411025885
1918,S02,3,119,0.0,0,,1.706610761248475
1919,S02,3,120,-0.05,0,1.0,1.6930083756802994
1920,S02,3,121,-0.05,0,1.0,0.5323677185954223
1921,S02,3,122,0.0,0,,0.7526658452461402
1922,S02,3,123,0.5,1,1.0,0.6825025411772146
1923,S02,3,124,0.3,0,0.0,0.8811513092835523
1924,S02,3,125,0.3,1,1.0,0.8407793531865528
1925,S02,3,126,-0.05,0,1.0,0.8970411884446997
1926,S02,3,127,0.0,0,,0.672426111224185
1927,S02,3,128,-0.3,0,1.0,0.9151225413318557
1928,S02,3,129,0.0,0,,1.0915949614976463
1929,S02,3,130,-0.05,0,1.0,1.1887568104379298
1930,S02,3,131,0.0,0,,0.6472984017079586
1931,S02,3,132,0.05,1,1.0,0.8402370334994016
1932,S02,3,133,0.15,1,1.0,0.7385077106895241
1933,S02,3,134,-0.3,1,0.0,0.5495933689866656
1934,S02,3,135,-0.5,0,1.0,0.6476661190525466
1935,S02,3,136,-0.5,0,1.0,0.5147610544613078
1936,S02,3,137,0.5,1,1.0,0.46548754189168046
1937,S02,3,138,-0.15,1,0.0,1.0644337966839623
1938,S02,3,139,-0.3,0,1.0,0.6885101705676526
1939,S02,3,140,-0.05,0,1.0,0.7244225474198728
1940,S02,3,141,-0.15,0,1.0,1.2205793655983947
1941,S02,3,142,0.0,0,,1.101909543768542
1942,S02,3,143,-0.5,0,1.0,0.38401319297861
1943,S02,3,144,0.05,0,0.0,1.009481402724319
1944,S02,3,145,0.5,1,1.0,0.7805580089954431
1945,S02,3,146,-0.3,0,1.0,0.7227370902130241
1946,S02,3,147,0.5,1,1.0,0.6329150137497653
1947,S02,3,148,0.0,0,,0.5715762576721931
1948,S02,3,149,-0.05,0,1.0,1.657424805616249
1949,S02,3,150,-0.15,1,0.0,0.7935577010505342
1950,S02,3,151,-0.3,0,1.0,0.8681738514332185
1951,S02,3,152,-0.15,1,0.0,0.8062937183416015
1952,S02,3,153,0.15,0,0.0,0.6912505480928154
1953,S02,3,154,0.0,0,,1.177329122676942
1954,S02,3,155,0.3,1,1.0,0.8187678439786128
1955,S02,3,156,-0.3,1,0.0,0.7325101732247196
1956,S02,3,157,-0.05,1,0.0,0.9893386283057966
1957,S02,3,158,-0.05,1,0.0,0.8717089912519257
1958,S02,3,159,0.5,1,1.0,1.1606330999184846
1959,S02,3,160,-0.3,0,1.0,0.9934621607256998
1960,S02,3,161,-0.15,0,1.0,0.9866150239898703
1961,S02,3,162,0.0,1,,0.5888041077876158
1962,S02,3,163,0.3,1,1.0,0.918367940156524
1963,S02,3,164,0.05,1,1.0,1.0418093628535292
1964,S02,3,165,-0.3,1,0.0,0.5841994841268332
1965,S02,3,166,0.05,1,1.0,0.57102805677288
1966,S02,3,167,-0.15,0,1.0,1.0645678108108818
1967,S02,3,168,0.3,1,1.0,1.019826540059845
1968,S02,3,169,-0.3,0,1.0,0.6518686502905459
1969,S02,3,170,-0.5,0,1.0,0.5699299780401087
1970,S02,3,171,-0.5,0,1.0,0.7211544622203714
1971,S02,3,172,0.3,1,1.0,0.6878780568220707
1972,S02,3,173,-0.15,1,0.0,0.5393551593067795
1973,S02,3,174,-0.3,0,1.0,0.5824224894508703
1974,S02,3,175,-0.05,1,0.0,0.981520354047577
1975,S02,3,176,0.05,0,0.0,0.6759414737913635
1976,S02,3,177,0.15,1,1.0,1.125864567106859
1977,S02,3,178,-0.05,0,1.0,1.036563014518439
1978,S02,3,179,0.3,0,0.0,0.8689797645991825
1979,S02,3,180,0.05,1,1.0,0.9254686182579047
1980,S02,4,1,-0.05,0,1.0,0.5866712561149819
1981,S02,4,2,0.3,1,1.0,0.5101570684749253
1982,S02,4,3,0.5,1,1.0,0.6334444091790218
1983,S02,4,4,0.3,1,1.0,0.6058193480617964
1984,S02,4,5,-0.5,0,1.0,0.6604253551888207
1985,S02,4,6,-0.15,1,0.0,1.5862285078606981
1986,S02,4,7,-0.05,0,1.0,0.9273205520185214
1987,S02,4,8,0.3,0,0.0,0.9924877569656013
1988,S02,4,9,-0.3,0,1.0,0.5971550760372702
1989,S02,4,10,-0.5,0,1.0,0.6266259425476457
1990,S02,4,11,-0.5,0,1.0,0.7412366050919768
1991,S02,4,12,0.0,1,,0.5811743753376329
1992,S02,4,13,0.3,1,1.0,0.7195915107827392
1993,S02,4,14,0.3,0,0.0,0.5912563443369705
1994,S02,4,15,-0.15,1,0.0,0.7905047527077356
1995,S02,4,16,-0.15,0,1.0,0.8381206892540661
1996,S02,4,17,-0.05,0,1.0,0.6497531946307263
1997,S02,4,18,0.05,0,0.0,0.6194400452007764
1998,S02,4,19,0.15,1,1.0,0.9475594968951953
1999,S02,4,20,-0.5,0,1.0,0.9397244189754999
2000,S02,4,21,0.15,1,1.0,1.0459164767154183
2001,S02,4,22,-0.3,0,1.0,0.6966159459161523
2002,S02,4,23,0.3,1,1.0,0.7010285905666838
2003,S02,4,24,0.5,1,1.0,0.7417824858127238
2004,S02,4,25,0.0,0,,1.3489216002528648
2005,S02,4,26,-0.3,0,1.0,0.9648222726437032
2006,S02,4,27,0.5,1,1.0,0.5554209640179185
2007,S02,4,28,0.5,1,1.0,0.570930564850881
2008,S02,4,29,0.15,1,1.0,0.5808669987988708
2009,S02,4,30,0.5,1,1.0,0.7757515114269085
2010,S02,4,31,0.5,1,1.0,0.47699814914129113
2011,S02,4,32,-0.15,0,1.0,0.6806571767078479
2012,S02,4,33,0.05,0,0.0,1.2904935489263976
2013,S02,4,34,-0.3,0,1.0,0.9282795256159088
2014,S02,4,35,0.0,0,,0.7012429097470547
2015,S02,4,36,0.05,1,1.0,0.6792980696009167
2016,S02,4,37,0.05,0,0.0,0.41626892728952986
2017,S02,4,38,-0.05,0,1.0,0.7164621903451318
2018,S02,4,39,-0.5,0,1.0,0.7126107046828909
2019,S02,4,40,-0.05,0,1.0,1.0069537358622056
2020,S02,4,41,0.5,1,1.0,0.5091006432575051
2021,S02,4,42,0.15,1,1.0,0.4096366362058944
2022,S02,4,43,-0.15,0,1.0,0.6391496375865673
2023,S02,4,44,-0.05,0,1.0,0.6352901932252191
2024,S02,4,45,-0.05,0,1.0,0.584114772071845
2025,S02,4,46,-0.3,0,1.0,0.8307140917011767
2026,S02,4,47,-0.3,0,1.0,0.7338316506672341
2027,S02,4,48,0.0,0,,1.280927465949384
